"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 1, 2025 12:13:34 a.m. PDT","24594147221","Order","702-1296325-7976259","MSCA-D70-2-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, S","1","amazon.ca","Amazon","North York","Ontario","M2K 0C","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 2:06:42 a.m. PDT","24594147221","Order","701-5592447-7553839","MSCA-D70-2-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, M","1","amazon.ca","Amazon","Edmonton","Alberta","T5T5A","Combined TCS+MTC","26.99","1.35","0","0","0","0","0","0","0","0","-1.35","-4.59","-7.23","0","0","15.17"
"Oct 1, 2025 4:02:14 a.m. PDT","24594147221","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-12.61","-12.61"
"Oct 1, 2025 4:17:04 a.m. PDT","24594147221","Order","701-9874106-3741040","MSCA-D76-206-3","ANGOOL Sports Bras for Women Seamless Backless Criss Cross Strappy Sports Bra Without Underwire for Workout Gym Yoga, Black+Grey+White, M","1","amazon.ca","Amazon","Edmonton","Alberta","T6E 4R","Combined TCS+MTC","30.39","1.52","0","0","0","0","0","0","0","0","-1.52","-5.17","0","0","0","25.22"
"Oct 1, 2025 5:44:56 a.m. PDT","24594147221","Order","702-4561006-9323415","MSCA-D77-2-2","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, Black, S","2","amazon.ca","Amazon","Les Escoumins","Quebec","G0T 1K","Combined TCS+MTC","49.18","7.36","0","0","0","0","0","0","0","0","-7.36","-8.36","-13.46","0","0","27.36"
"Oct 1, 2025 6:21:43 a.m. PDT","24594147221","Fulfilment by Amazon customer return fee","702-8136606-3613044","X004L4MWZX","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.28","0","0","-5.28"
"Oct 1, 2025 7:15:54 a.m. PDT","24594147221","Order","701-2556771-2031443","MSCA-D77-7-6","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, Brown, XXL","1","amazon.ca","Amazon","Havre-Saint-Pierre","Quebec","G0G 1P","Combined TCS+MTC","26.99","4.04","0","0","0","0","0","0","0","0","-4.04","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 10:45:56 a.m. PDT","24594147221","Refund","702-8186629-0600216","MSCA-D70-5-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, XL","1","amazon.ca","Amazon","Saint-Laurent","Quebec","H4L 4R","Combined TCS+MTC","-28.19","-4.22","0","0","0","0","0","0","0","0","4.22","3.83","0","0","0","-24.36"
"Oct 1, 2025 10:50:27 a.m. PDT","24594147221","Order","701-4602599-3539438","MSCA-D76-208-3","ANGOOL Sports Bras for Women Seamless Backless Criss Cross Strappy Sports Bra Without Underwire for Workout Gym Yoga, Black+Grey+Green, M","1","amazon.ca","Amazon","London","Ontario","N5V 1B","Combined TCS+MTC","31.99","4.16","1.16","0","0","0","0","0","-1.16","0","-4.16","-5.44","-4.20","0","0","22.35"
"Oct 1, 2025 11:01:33 a.m. PDT","24594147221","Order","701-6889283-7852238","MSCA-D70-7-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, S","1","amazon.ca","Amazon","Brantford","Ontario","N3R 6W","Combined TCS+MTC","26.99","3.51","2.33","0","0","0","0","0","-2.33","0","-3.51","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 11:01:49 a.m. PDT","24594147221","Order","702-6066213-6487423","MSCA-D77-6-4","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, White, L","1","amazon.ca","Amazon","Victoria","British Columbia","V8P 5J","Combined TCS+MTC","26.99","3.24","0","0","0","0","0","0","0","0","-3.24","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 11:01:49 a.m. PDT","24594147221","Order","702-6066213-6487423","MSCA-D77-2-4","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, Black, L","1","amazon.ca","Amazon","Victoria","British Columbia","V8P 5J","Combined TCS+MTC","26.99","3.24","0","0","0","0","0","0","0","0","-3.24","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 11:23:22 a.m. PDT","24594147221","Order","701-7220244-4541821","MSCA-D74-5-6","ANGOOL V Neck Seamless Bralette for Women Full Coverage Wireless Padded Bra No Underwire Non Removable Pads Push Up Bras, Beige, XXL","1","amazon.ca","Amazon","Newmarket","Ontario","L3Y 1R","Combined TCS+MTC","25.99","3.11","3.49","0","0","0","0","0","-5.57","0","-3.11","-4.06","-7.71","0","0","12.14"
"Oct 1, 2025 12:22:10 p.m. PDT","24594147221","Service Fee","ccac714d-d4a7-45d9-aa8a-6f9ab935b459","","Coupon Redemption Fee: Save 8% on Seamless Bra D74","2","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.20","0","-1.20"
"Oct 1, 2025 1:00:08 p.m. PDT","24594147221","Order","701-8940140-8081053","MSCA-D70-2-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, S","1","amazon.ca","Amazon","Toronto","Ontario","M6G 3N","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 1:26:10 p.m. PDT","24594147221","Refund","702-8508710-9940228","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Pickering","Ontario","L1W 3K","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0","0","-24.62"
"Oct 1, 2025 1:33:51 p.m. PDT","24594147221","Refund","702-5333415-6681854","MSCA-D70-25-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, S","1","amazon.ca","Amazon","Toronto","Ontario","M6E 2S","Combined TCS+MTC","-38.69","-5.03","-3.27","0","0","0","0","0","3.27","0","5.03","5.26","0","0","0","-33.43"
"Oct 1, 2025 1:34:01 p.m. PDT","24594147221","Refund","701-0594050-9469008","MSCA-D70-5-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, S","1","amazon.ca","Amazon","ANCASTER","ON","L9G4Y","Combined TCS+MTC","-26.99","-3.51","0","0","0","0","0","0","0","0","3.51","3.67","0","0","0","-23.32"
"Oct 1, 2025 2:17:57 p.m. PDT","24594147221","Adjustment","","MSCA-D70-7-5","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-16.42","-16.42"
"Oct 1, 2025 2:20:38 p.m. PDT","24594147221","Order","701-7372740-8109850","MSCA-D77-2-5","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, Black, XL","1","amazon.ca","Amazon","Westmount","Quebec","H3Y 1K","Combined TCS+MTC","26.99","4.04","0","0","0","0","0","0","0","0","-4.04","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 2:21:44 p.m. PDT","24594147221","Order","702-1915662-7968216","MSCA-D74-6-6","ANGOOL V Neck Seamless Bralette for Women Full Coverage Wireless Padded Bra No Underwire Non Removable Pads Push Up Bras, White, XXL","1","amazon.ca","Amazon","Thunder Bay","Ontario","P7A 7J","Combined TCS+MTC","25.99","3.11","0","0","0","0","0","0","-2.08","0","-3.11","-4.06","-7.71","0","0","12.14"
"Oct 1, 2025 2:45:04 p.m. PDT","24594147221","Order","701-0151251-4149868","MSCA-D70-5-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, L","1","amazon.ca","Amazon","Melancthon","Ontario","L9V 2V","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-7.23","0","0","15.17"
"Oct 1, 2025 2:54:08 p.m. PDT","24594147221","Order","701-9019107-1375430","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Niagara Falls","Ontario","L2J 4H","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 3:24:17 p.m. PDT","24594147221","Refund","702-8047893-7722667","MSCA-D77-6-5","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, White, XL","1","amazon.ca","Amazon","LORETTE WEST","Manitoba","R5K0E","Combined TCS+MTC","-26.99","-3.24","0","0","0","0","0","0","0","0","3.24","3.67","0","0","0","-23.32"
"Oct 1, 2025 3:55:34 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","701-2868296-4394656","X004L5KTDT","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.15","0","0","-5.15"
"Oct 1, 2025 4:57:22 p.m. PDT","24594147221","Order","701-9762827-2875405","MSCA-D70-25-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, L","1","amazon.ca","Amazon","Edmonton","Alberta","T5Z 0J","Combined TCS+MTC","38.69","1.93","0","0","0","0","0","0","0","0","-1.93","-6.58","-8.25","0","0","23.86"
"Oct 1, 2025 5:08:25 p.m. PDT","24594147221","FBA Inventory Fee","701-3755072-7426660","","Fulfilment by Amazon removal order: disposal fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","-0.39"
"Oct 1, 2025 5:47:34 p.m. PDT","24594147221","Refund","701-6889283-7852238","MSCA-D70-7-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, S","1","amazon.ca","Amazon","Brantford","Ontario","N3R 6W","Combined TCS+MTC","-26.99","-3.51","-2.33","0","0","0","0","0","2.33","0","3.51","3.67","0","0","0","-23.32"
"Oct 1, 2025 6:21:24 p.m. PDT","24594147221","Order","701-7428064-2554618","MSCA-D70-2-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, M","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7T 0E","Combined TCS+MTC","26.99","2.97","0","0","0","0","0","0","0","0","-2.97","-4.59","-7.23","0","0","15.17"
"Oct 1, 2025 6:25:10 p.m. PDT","24594147221","Order","701-9403024-8000211","MSCA-D70-25-6","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, XXL","1","amazon.ca","Amazon","Ottawa","Ontario","K2E 5R","Combined TCS+MTC","38.69","5.03","2.33","0","0","0","0","0","-2.33","0","-5.03","-6.58","-6.73","0","0","25.38"
"Oct 1, 2025 6:25:10 p.m. PDT","24594147221","Order","701-9403024-8000211","MSCA-D70-25-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, XL","1","amazon.ca","Amazon","Ottawa","Ontario","K2E 5R","Combined TCS+MTC","38.69","5.03","2.33","0","0","0","0","0","-2.33","0","-5.03","-6.58","-6.73","0","0","25.38"
"Oct 1, 2025 6:43:13 p.m. PDT","24594147221","Order","701-5342773-9141036","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Milton","Ontario","L9T 6P","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 7:26:18 p.m. PDT","24594147221","Order","701-5652686-0002668","MSCA-D70-2-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, M","1","amazon.ca","Amazon","Spencerville","Ontario","K0E 1X","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-7.23","0","0","15.17"
"Oct 1, 2025 8:16:21 p.m. PDT","24594147221","Order","702-7144757-1044211","MSCA-D70-6-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, White, XL","1","amazon.ca","Amazon","Milton","Ontario","L9T 0M","Combined TCS+MTC","26.99","3.51","3.27","0","0","0","0","0","-3.27","0","-3.51","-4.59","-6.73","0","0","15.67"
"Oct 1, 2025 8:59:12 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","701-2736515-7735415","X004L5KTDT","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.11","0","0","-5.11"
"Oct 1, 2025 9:14:49 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","702-4806077-5957836","X004L4QDE9","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.28","0","0","-5.28"
"Oct 1, 2025 10:47:54 p.m. PDT","24594147221","Order","702-2812016-5321801","MSCA-D70-7-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, XL","1","amazon.ca","Amazon","Oakville","Ontario","L6K 1Z","Combined TCS+MTC","26.99","3.51","6.99","0","0","0","0","0","-6.99","0","-3.51","-4.59","-7.23","0","0","15.17"
"Oct 1, 2025 10:53:18 p.m. PDT","24594147221","Order","702-7821884-8341800","MSCA-D70-2-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, L","1","amazon.ca","Amazon","Toronto","Ontario","M6K 3J","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-7.23","0","0","15.17"
"Oct 1, 2025 11:15:57 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","701-6939945-4565869","X004L5ZMNV","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Oct 2, 2025 12:18:29 a.m. PDT","24594147221","Order","702-1025681-2110602","MSCA-D77-2-4","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, Black, L","1","amazon.ca","Amazon","Vancouver","BC","V5P 2G","Combined TCS+MTC","26.99","3.24","6.99","0","0","0","0","0","-6.99","0","-3.24","-4.59","-7.20","0","0","15.20"
"Oct 2, 2025 3:03:23 a.m. PDT","24594147221","Order","702-3828718-9694617","MSCA-D70-25-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, S","1","amazon.ca","Amazon","Lemoyne","Quebec","J4R 2E","Combined TCS+MTC","38.69","5.79","6.99","0","0","0","0","0","-6.99","0","-5.79","-6.58","-7.40","0","0","24.71"
"Oct 2, 2025 4:16:15 a.m. PDT","24594147221","Fulfilment by Amazon customer return fee","701-0738559-5678618","X004L60XB1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.98","0","0","-4.98"
"Oct 2, 2025 4:32:26 a.m. PDT","24594147221","Fulfilment by Amazon customer return fee","701-3439498-6404265","X004L5Z47F","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.03","0","0","-5.03"
"Oct 2, 2025 4:50:23 a.m. PDT","24594147221","FBA Inventory Fee","701-6658495-0084245","","Fulfilment by Amazon removal order: disposal fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.36","-0.36"
"Oct 2, 2025 6:46:36 a.m. PDT","24594147221","Order","702-4565956-0585012","MSCA-D70-2-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, XL","1","amazon.ca","Amazon","Williamstown","NB","E1V 5G","Combined TCS+MTC","26.99","4.05","0","0","0","0","0","0","0","0","-4.05","-4.59","-7.23","0","0","15.17"
"Oct 2, 2025 8:11:20 a.m. PDT","24594147221","Order","702-2927840-4825069","MSCA-D70-7-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, XL","1","amazon.ca","Amazon","Ottawa","Ontario","K1T 3R","Combined TCS+MTC","29.99","3.90","2.33","0","0","0","0","0","-2.33","0","-3.90","-5.10","-7.23","0","0","17.66"
"Oct 2, 2025 8:28:47 a.m. PDT","24594147221","Order","702-2128432-1944226","MSCA-D70-6-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, White, S","1","amazon.ca","Amazon","Sault Ste. Marie","Ontario","P6B 6L","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-6.36","0","0","16.04"
"Oct 2, 2025 9:36:05 a.m. PDT","24594147221","Refund","701-1375214-9052247","MSCA-D70-25-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, S","1","amazon.ca","Amazon","Glace Bay","Nova Scotia","B1A 2K","Combined TCS+MTC","-40.41","-5.66","0","0","0","0","0","0","0","0","5.66","5.50","0","0","0","-34.91"
"Oct 2, 2025 10:22:31 a.m. PDT","24594147221","Order","702-5873629-2483404","MSCA-D74-5-2","ANGOOL V Neck Seamless Bralette for Women Full Coverage Wireless Padded Bra No Underwire Non Removable Pads Push Up Bras, Beige, S","1","amazon.ca","Amazon","North Bay","Ontario","P1A 3E","Combined TCS+MTC","25.99","3.11","0","0","0","0","0","0","-2.08","0","-3.11","-4.06","-7.71","0","0","12.14"
"Oct 2, 2025 10:32:58 a.m. PDT","24594147221","Fulfilment by Amazon customer return fee","701-9786813-5321061","X004L5YW73","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Oct 2, 2025 10:47:56 a.m. PDT","24594147221","Order","701-3967420-4973825","MSCA-D70-25-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, S","1","amazon.ca","Amazon","Newmarket","ON","L3Y 7C","Combined TCS+MTC","42.99","5.59","6.99","0","0","0","0","0","-6.99","0","-5.59","-7.31","-7.40","0","0","28.28"
"Oct 2, 2025 10:53:37 a.m. PDT","24594147221","FBA Inventory Fee","701-6939945-4565869","","Fulfilment by Amazon removal order: disposal fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.36","-0.36"
"Oct 2, 2025 11:53:09 a.m. PDT","24594147221","Order","702-2128432-1944226","MSCA-D70-5-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, S","1","amazon.ca","Amazon","Sault Ste. Marie","Ontario","P6B 6L","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-7.40","0","0","15.00"
"Oct 2, 2025 12:22:17 p.m. PDT","24594147221","Service Fee","ccac714d-d4a7-45d9-aa8a-6f9ab935b459","","Coupon Redemption Fee: Save 8% on Seamless Bra D74","3","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.80","0","-1.80"
"Oct 2, 2025 12:26:19 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","702-8779607-9698623","X004P55D5T","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Oct 2, 2025 1:28:30 p.m. PDT","24594147221","Order","702-8391811-5836208","CAZZ-D76-8-4","ANGOOL Women's Sports Bra Strappy Crisscross Back Bra Removable Padded Medium Support Gym Yoga Crop Top, Light Green, L","1","amazon.ca","Amazon","Fredericton","New Brunswick","E3B 8L","Combined TCS+MTC","23.99","3.60","0","0","0","0","0","0","0","0","-3.60","-4.08","-6.12","0","0","13.79"
"Oct 2, 2025 1:45:42 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","702-8920143-5129824","X004L5YW73","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Oct 2, 2025 3:01:16 p.m. PDT","24594147221","Order","701-0879149-6705006","MSCA-D70-5-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, S","1","amazon.ca","Amazon","Halifax","Nova Scotia","B3M 4T","Combined TCS+MTC","26.99","3.78","0","0","0","0","0","0","0","0","-3.78","-4.59","-7.40","0","0","15.00"
"Oct 2, 2025 3:01:16 p.m. PDT","24594147221","Order","701-0879149-6705006","MSCA-D70-2-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, M","1","amazon.ca","Amazon","Halifax","Nova Scotia","B3M 4T","Combined TCS+MTC","26.99","3.78","0","0","0","0","0","0","0","0","-3.78","-4.59","-7.23","0","0","15.17"
"Oct 2, 2025 3:12:52 p.m. PDT","24594147221","Order","701-9494192-4493054","MSCA-D70-7-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, M","1","amazon.ca","Amazon","Victoria","British Columbia","V8V 3T","Combined TCS+MTC","26.99","3.24","0","0","0","0","0","0","0","0","-3.24","-4.59","-7.92","0","0","14.48"
"Oct 2, 2025 3:44:52 p.m. PDT","24594147221","Refund","702-9957020-9230657","MSCA-D74-2-3","ANGOOL V Neck Seamless Bralette for Women Full Coverage Wireless Padded Bra No Underwire Non Removable Pads Push Up Bras, Black, M","1","amazon.ca","Amazon","Nanaimo","British Columbia","V9V 1S","Combined TCS+MTC","-25.99","-3.12","0","0","0","0","0","0","0","0","3.12","3.54","0","0","0","-22.45"
"Oct 2, 2025 4:41:33 p.m. PDT","24594147221","Order","701-2424939-6677019","MSCA-D70-5-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, S","1","amazon.ca","Amazon","Pakenham","Ontario","K0A 2X","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-7.40","0","0","15.00"
"Oct 2, 2025 4:55:11 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","702-3253765-8968256","X004P55DP9","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.87","0","0","-4.87"
"Oct 2, 2025 5:13:17 p.m. PDT","24594147221","Refund","702-0643635-7357866","MSCA-D70-2-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, S","1","amazon.ca","Amazon","Maple Ridge","British Columbia","V4R 0E","Combined TCS+MTC","-26.99","-3.24","0","0","0","0","0","0","0","0","3.24","3.67","0","0","0","-23.32"
"Oct 2, 2025 6:08:50 p.m. PDT","24594147221","Order","701-6665720-1089850","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Victoria","BC","V8R 3X","Combined TCS+MTC","29.99","3.60","0","0","0","0","0","0","0","0","-3.60","-5.10","-7.20","0","0","17.69"
"Oct 2, 2025 7:08:16 p.m. PDT","24594147221","Refund","702-3828718-9694617","MSCA-D70-25-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, S","1","amazon.ca","Amazon","Lemoyne","Quebec","J4R 2E","Combined TCS+MTC","-38.69","-5.79","-6.99","0","0","0","0","0","6.99","0","5.79","5.26","0","0","0","-33.43"
"Oct 2, 2025 9:29:46 p.m. PDT","24594147221","Order","701-2206906-9177840","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Markham","ON","L3P 2J","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.59","-6.73","0","0","15.67"
"Oct 2, 2025 9:40:35 p.m. PDT","24594147221","Refund","702-7052001-2586616","MSCA-D70-7-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, S","1","amazon.ca","Amazon","Richmond","Ontario","K0A 2Z","Combined TCS+MTC","-28.19","-3.66","0","0","0","0","0","0","0","0","3.66","3.83","0","0","0","-24.36"
"Oct 2, 2025 9:56:46 p.m. PDT","24594147221","Order","702-1957067-8792244","MSCA-D77-7-5","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, Brown, XL","1","amazon.ca","Amazon","Mississauga","Ontario","L5W 1W","Combined TCS+MTC","23.99","3.12","0","0","0","0","0","0","0","0","-3.12","-4.08","-6.73","0","0","13.18"
"Oct 2, 2025 10:24:59 p.m. PDT","24594147221","Order","701-4339649-1544213","MSCA-D70-5-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, L","1","amazon.ca","Amazon","Vaudreuil-Dorion","Quebec","J7V 0T","Combined TCS+MTC","29.99","4.49","0","0","0","0","0","0","0","0","-4.49","-5.10","-7.23","0","0","17.66"
"Oct 2, 2025 10:27:03 p.m. PDT","24594147221","Fulfilment by Amazon customer return fee","701-4050995-3520242","X004L5VLD1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.67","0","0","-4.67"
