"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Aug 8, 2025 2:16:27 p.m. PDT","24182375701","Order","702-0182195-3300258","MSCA-D76-268-4","ANGOOL Sports Bras for Women Seamless Backless Criss Cross Strappy Sports Bra Without Underwire for Workout Gym Yoga, Black+White+Green, L","1","amazon.ca","Amazon","Winnipeg","Manitoba","R2V 0R","Combined TCS+MTC","31.99","3.84","0","0","0","0","0","0","0","0","-3.84","-5.44","0","-0.11","0","26.44"
"Aug 8, 2025 2:23:42 p.m. PDT","24182375701","Order","701-4693360-2667447","MSCA-D70-5-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, L","1","amazon.ca","Amazon","Sudbury","Ontario","P3E 2N","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-7.23","-0.10","0","16.32"
"Aug 8, 2025 2:24:16 p.m. PDT","24182375701","Order","701-6997644-5305040","MSCA-D70-6-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, White, L","1","amazon.ca","Amazon","Brampton","Ontario","L6P 2H","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-6.73","-0.10","0","16.82"
"Aug 8, 2025 2:26:06 p.m. PDT","24182375701","Refund","701-2129126-3287427","MSCA-D70-25-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, M","1","amazon.ca","Amazon","Brampton","Ontario","L6Y 3T","Combined TCS+MTC","-42.99","-5.59","0","0","0","0","0","0","0","0","5.59","5.85","0","0.15","0","-36.99"
"Aug 8, 2025 2:35:36 p.m. PDT","24182375701","Refund","701-2709216-2577848","MSCA-D70-5-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, L","1","amazon.ca","Amazon","Mississauga","Ontario","L5K 1P","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0.10","0","-24.52"
"Aug 8, 2025 2:36:56 p.m. PDT","24182375701","Refund","702-9616493-1694644","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Mississauga","Ontario","L5C 2W","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0.10","0","-24.52"
"Aug 8, 2025 2:45:02 p.m. PDT","24182375701","Adjustment","","MSCA-D70-5-3","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-18.16","-18.16"
"Aug 8, 2025 2:45:22 p.m. PDT","24182375701","Refund","701-9002263-9543441","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Vaudreuil-sur-le-Lac","Quebec","J7V 9R","Combined TCS+MTC","-28.49","-4.27","0","0","0","0","0","0","0","0","4.27","3.87","0","0.10","0","-24.52"
"Aug 8, 2025 2:46:33 p.m. PDT","24182375701","Refund","701-2709216-2577848","MSCA-D70-7-6","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, XXL","1","amazon.ca","Amazon","Mississauga","Ontario","L5K 1P","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0.10","0","-24.52"
"Aug 8, 2025 2:46:33 p.m. PDT","24182375701","Refund","701-2709216-2577848","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Mississauga","Ontario","L5K 1P","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0.10","0","-24.52"
