"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Nov 22, 2025 5:38:54 a.m. PST","24930640601","Order","701-4939554-2575416","WNCA-D33-6-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White 2XL","1","amazon.ca","Amazon","Cardston","Alberta","T0K 0K","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 22, 2025 6:25:18 a.m. PST","24930640601","Order","701-8671300-2077011","WNCA-D33-25-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige M","1","amazon.ca","Amazon","Calgary","Alberta","T2V 1E","Combined TCS+MTC","32.99","1.65","6.99","0","0","0","0","0","-6.99","0","-1.65","-5.61","-7.13","0","0","20.25"
"Nov 22, 2025 7:16:20 a.m. PST","24930640601","Order","702-4874072-2274654","WNCA-D33-5-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige 2XL","1","amazon.ca","Amazon","Edmonton","Alberta","T6W 1A","Combined TCS+MTC","19.99","1.00","3.50","0","0","0","0","0","-3.50","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 22, 2025 7:47:17 a.m. PST","24930640601","Order","702-5057298-7168238","WNCA-D33-2-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black 2XL","1","amazon.ca","Amazon","Kitchener","Ontario","N2A 2G","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Nov 22, 2025 9:45:09 p.m. PST","24930640601","Fulfilment by Amazon customer return fee","701-8675503-3451411","X003RUSPM1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Nov 22, 2025 10:38:27 p.m. PST","24930640601","Adjustment","","WNCA-D33-2-4","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-11.26","-11.26"
"Nov 23, 2025 10:26:01 a.m. PST","24930640601","Order","702-9326358-7541815","WNCA-D33-25-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige S","1","amazon.ca","Amazon","Ottawa","Ontario","K1K 0N","Combined TCS+MTC","32.99","4.29","0","0","0","0","0","0","0","0","-4.29","-5.61","-7.13","0","0","20.25"
"Nov 23, 2025 8:21:54 p.m. PST","24930640601","Order","702-2333182-9493025","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7N1N","Combined TCS+MTC","19.99","2.20","0","0","0","0","0","0","0","0","-2.20","-2.00","-7.84","0","0","10.15"
"Nov 23, 2025 10:16:06 p.m. PST","24930640601","Order","701-1461205-5112257","WNCA-D33-7-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown 2XL","1","amazon.ca","Amazon","Calgary","Alberta","T2N 3T","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.63","0","0","10.36"
"Nov 23, 2025 11:37:23 p.m. PST","24930640601","Refund","701-1461205-5112257","WNCA-D33-7-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown 2XL","1","amazon.ca","Amazon","Calgary","Alberta","T2N 3T","Combined TCS+MTC","-19.99","-1.00","0","0","0","0","0","0","0","0","1.00","1.60","0","0","0","-18.39"
"Nov 24, 2025 12:23:12 a.m. PST","24930640601","Refund","701-1461205-5112257","WNCA-D33-7-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown XL","1","amazon.ca","Amazon","Calgary","Alberta","T2N 3T","Combined TCS+MTC","-19.99","-1.00","0","0","0","0","0","0","0","0","1.00","1.60","0","0","0","-18.39"
"Nov 24, 2025 2:58:57 a.m. PST","25029731531","Order","701-1461205-5112257","WNCA-D33-7-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown XL","1","amazon.ca","Amazon","Calgary","Alberta","T2N 3T","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 24, 2025 2:58:57 a.m. PST","25029731531","Order","701-1461205-5112257","WNCA-D33-7-2","Lusait Wireless Strapless Bra for Women Silicone Removable Tube Top Bra Comfort Bandeau Padded Bra Brown S","1","amazon.ca","Amazon","Calgary","Alberta","T2N 3T","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 24, 2025 3:57:38 a.m. PST","25029731531","Order","701-4830978-8400224","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","North York","Ontario","M9M 0G","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Nov 25, 2025 3:57:56 a.m. PST","25029731531","Transfer","","","To account ending with: 127","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-33.21","-33.21"
"Nov 26, 2025 5:07:12 a.m. PST","25029731531","Order","701-3110047-5868222","WNCA-D33-22-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black XL","1","amazon.ca","Amazon","Thunder Bay","Ontario","P7A 1G","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Nov 26, 2025 7:47:16 a.m. PST","25029731531","Order","702-1257154-2850641","WNCA-D33-5-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige L","1","amazon.ca","Amazon","Calgary","Alberta","T1Y 6N","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 26, 2025 7:59:49 a.m. PST","25029731531","Order","701-7377360-1376261","Amazon.Found.B0BYM98WB9","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Surrey","British Columbia","V4N 0W","Combined TCS+MTC","19.99","2.40","2.33","0","0","0","0","0","-2.33","0","-2.40","-2.00","-7.63","0","0","10.36"
"Nov 26, 2025 4:47:02 p.m. PST","25029731531","Refund","702-0149628-2353060","WNCA-D33-2-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black S","1","amazon.ca","Amazon","Kleinburg","Ontario","L4H 3Y","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0","0","-18.39"
"Nov 26, 2025 7:14:42 p.m. PST","25029731531","Refund","701-7377360-1376261","Amazon.Found.B0BYM98WB9","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Surrey","British Columbia","V4N 0W","Combined TCS+MTC","-19.99","-2.40","-2.33","0","0","0","0","0","2.33","0","2.40","1.60","0","0","0","-18.39"
"Nov 26, 2025 10:42:04 p.m. PST","25029731531","Order","701-5205779-7858639","WNCA-D33-7-2","Lusait Wireless Strapless Bra for Women Silicone Removable Tube Top Bra Comfort Bandeau Padded Bra Brown S","1","amazon.ca","Amazon","Edmonton","Alberta","T6L 1W","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 26, 2025 10:46:07 p.m. PST","25029731531","Order","701-2318135-8661864","WNCA-D33-22-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black XL","1","amazon.ca","Amazon","Oshawa","Ontario","L1K 2R","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Nov 27, 2025 12:20:53 a.m. PST","25029731531","Order","702-5908865-2624261","WNCA-D33-25-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige M","1","amazon.ca","Amazon","Iroquois","Ontario","K0E 1K","Combined TCS+MTC","32.99","4.29","0","0","0","0","0","0","0","0","-4.29","-5.61","-7.13","0","0","20.25"
"Nov 27, 2025 5:14:51 a.m. PST","25029731531","Order","702-7076436-6621823","WNCA-D33-25-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige 2XL","1","amazon.ca","Amazon","Maniwaki","Québec","J9E 2L","Combined TCS+MTC","32.99","4.94","0","0","0","0","0","0","0","0","-4.94","-5.61","-7.13","0","0","20.25"
"Nov 27, 2025 7:42:43 a.m. PST","25029731531","Order","702-8561306-6861838","WNCA-D33-7-2","Lusait Wireless Strapless Bra for Women Silicone Removable Tube Top Bra Comfort Bandeau Padded Bra Brown S","1","amazon.ca","Amazon","Calgary","Alberta","T2R 0Z","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 27, 2025 8:36:00 p.m. PST","25029731531","Fulfilment by Amazon customer return fee","701-1461205-5112257","X004308G73","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.57","0","0","-4.57"
"Nov 27, 2025 8:41:52 p.m. PST","25029731531","Fulfilment by Amazon customer return fee","701-1461205-5112257","X00430QG9X","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.57","0","0","-4.57"
"Nov 27, 2025 10:34:27 p.m. PST","25029731531","Order","702-4772265-8061046","WNCA-D33-2-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Edmonton","Alberta","T6J 6J","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 28, 2025 12:16:41 a.m. PST","25029731531","Order","702-5406019-0859429","WNCA-D33-22-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black M","1","amazon.ca","Amazon","Red Deer","Alberta","T4P 2E","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Nov 28, 2025 4:52:24 a.m. PST","25029731531","Order","702-5022174-3103452","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","Saint-Georges","Québec","G6A 1H","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-7.84","0","0","10.15"
"Nov 28, 2025 6:01:45 a.m. PST","25029731531","Order","702-0842172-0798648","WNCA-D33-7-2","Lusait Wireless Strapless Bra for Women Silicone Removable Tube Top Bra Comfort Bandeau Padded Bra Brown S","1","amazon.ca","Amazon","Stratford","Ontario","N5A 5V","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Nov 29, 2025 4:56:25 p.m. PST","25029731531","Refund","702-7950224-1101055","WNCA-D33-2-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black S","1","amazon.ca","Amazon","Surrey","BC","V3S 9K","Combined TCS+MTC","-19.99","-2.40","0","0","0","0","0","0","0","0","2.40","1.60","0","0","0","-18.39"
"Nov 29, 2025 9:47:21 p.m. PST","25029731531","Order","702-1900289-7806613","WNCA-D33-22-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black S","1","amazon.ca","Amazon","Montreal","Quebec","H1A 1H","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-7.13","0","0","10.86"
"Nov 30, 2025 5:08:08 a.m. PST","25029731531","Order","701-3138473-8346642","WNCA-D33-25-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige L","1","amazon.ca","Amazon","Pickering","Ontario","L1W 3W","Combined TCS+MTC","19.99","2.60","3.50","0","0","0","0","0","-3.50","0","-2.60","-2.00","-7.65","0","0","10.34"
"Nov 30, 2025 7:56:01 a.m. PST","25029731531","Order","702-1239357-0947409","WNCA-D33-22-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black XL","1","amazon.ca","Amazon","Woodstock","Ontario","N4S 7V","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Nov 30, 2025 8:03:40 p.m. PST","25029731531","Fulfilment by Amazon customer return fee","701-7351124-1294643","X003R2BVOX","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.79","0","0","-4.79"
"Dec 1, 2025 1:54:56 a.m. PST","25029731531","Order","701-7351124-1294643","WNCA-D33-6-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White M","1","amazon.ca","Amazon","BURLINGTON","ON","L7M3X","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.74","0","0","11.25"
"Dec 1, 2025 3:18:57 a.m. PST","25029731531","Refund","701-7351124-1294643","WNCA-D33-6-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White M","1","amazon.ca","Amazon","BURLINGTON","ON","L7M3X","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0","0","-18.39"
"Dec 1, 2025 6:14:18 a.m. PST","25029731531","Refund","702-7861412-7928246","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","Kincardine","Ontario","N2Z 1G","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0","0","-18.39"
"Dec 1, 2025 7:09:42 a.m. PST","25029731531","Order","701-0034264-7755450","WNCA-D33-6-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White L","1","amazon.ca","Amazon","Sainte-Marie","Quebec","G6E 1H","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-7.13","0","0","10.86"
"Dec 1, 2025 7:38:49 a.m. PST","25029731531","Order","702-7734430-0724231","WNCA-D33-2-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Winnipeg","Manitoba","R3M0S","Combined TCS+MTC","19.99","2.40","0","0","0","0","0","0","0","0","-2.40","-2.00","-7.13","0","0","10.86"
"Dec 1, 2025 5:56:03 p.m. PST","25029731531","Refund","701-1461205-5112257","WNCA-D33-7-2","Lusait Wireless Strapless Bra for Women Silicone Removable Tube Top Bra Comfort Bandeau Padded Bra Brown S","1","amazon.ca","Amazon","Calgary","Alberta","T2N 3T","Combined TCS+MTC","-19.99","-1.00","0","0","0","0","0","0","0","0","1.00","1.60","0","0","0","-18.39"
"Dec 1, 2025 6:41:30 p.m. PST","25029731531","Order","701-5995498-2337023","WNCA-D33-2-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black 2XL","1","amazon.ca","Amazon","Cornwall","Ontario","K6J 1J","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 2, 2025 3:25:27 p.m. PST","25029731531","Order","702-8455299-3559461","WNCA-D33-25-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige L","1","amazon.ca","Amazon","Burlington","Ontario","L7P 0E","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.65","0","0","10.34"
"Dec 2, 2025 6:16:48 p.m. PST","25029731531","Fulfilment by Amazon customer return fee","702-0149628-2353060","X003R2BVUH","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.79","0","0","-4.79"
"Dec 3, 2025 4:38:50 a.m. PST","25029731531","Order","701-9176589-1765830","WNCA-D33-2-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Minden","Ontario","K0M 2K","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 3, 2025 5:16:22 a.m. PST","25029731531","Order","701-9320081-4453804","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","Ottawa","ON","K1Z 6W","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.84","0","0","10.15"
"Dec 3, 2025 6:51:54 a.m. PST","25029731531","Order","702-6288826-3266626","WNCA-D33-22-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black L","1","amazon.ca","Amazon","Hamilton","Ontario","L8V 1X","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 3, 2025 5:53:13 p.m. PST","25029731531","Order","702-9722259-0649829","WNCA-D33-6-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White 2XL","1","amazon.ca","Amazon","Whitby","Ontario","L1N 9R","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 4, 2025 5:54:29 a.m. PST","25029731531","Order","702-5347958-1785839","WNCA-D33-7-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown M","1","amazon.ca","Amazon","London","Ontario","N6G 0J","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 4, 2025 7:25:31 a.m. PST","25029731531","Refund","702-9722259-0649829","WNCA-D33-6-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White 2XL","1","amazon.ca","Amazon","Whitby","Ontario","L1N 9R","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0","0","-18.39"
"Dec 4, 2025 7:59:00 a.m. PST","25029731531","Order","702-5740109-4844250","WNCA-D33-22-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black M","1","amazon.ca","Amazon","Repentigny","Quebec","J6A 2C","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-7.13","0","0","10.86"
"Dec 4, 2025 10:55:35 a.m. PST","25029731531","Fulfilment by Amazon customer return fee","702-9722259-0649829","X004308G2D","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Dec 4, 2025 2:37:43 p.m. PST","25029731531","FBA Inventory Fee","702-9722259-0649829","","Fulfilment by Amazon removal order: disposal fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.36","-0.36"
"Dec 4, 2025 2:38:54 p.m. PST","25029731531","Fulfilment by Amazon customer return fee","702-7950224-1101055","X003R2BVUH","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.45","0","0","-4.45"
"Dec 4, 2025 9:26:37 p.m. PST","25029731531","Adjustment","","WNCA-D33-2-5","FBA Inventory Reimbursement - Damaged:Warehouse","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.80","5.80"
"Dec 5, 2025 2:32:36 a.m. PST","25029731531","Order","701-8430116-4501864","WNCA-D33-25-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige L","1","amazon.ca","Amazon","Vancouver","British Columbia","V5X 1L","Combined TCS+MTC","19.99","2.40","0","0","0","0","0","0","0","0","-2.40","-2.00","-7.65","0","0","10.34"
"Dec 5, 2025 5:53:38 a.m. PST","25029731531","Order","701-2490128-6900265","WNCA-D33-2-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Calgary","Alberta","T2T 2T","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Dec 5, 2025 4:00:39 p.m. PST","25029731531","Refund","702-5447078-2054657","WNCA-D33-22-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black 2XL","1","amazon.ca","Amazon","Maple","Ontario","L6A 3X","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0","0","-18.39"
"Dec 5, 2025 8:24:12 p.m. PST","25029731531","Fulfilment by Amazon customer return fee","702-0416837-3444209","X00430JSP7","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Dec 5, 2025 11:07:37 p.m. PST","25029731531","Order","701-7369978-1270621","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","Fort McMurray","Alberta","T9K 0J","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-7.13","0","0","10.86"
"Dec 6, 2025 2:25:33 a.m. PST","25029731531","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-19.51","-19.51"
"Dec 6, 2025 4:54:52 a.m. PST","25029731531","Order","702-5447078-2054657","WNCA-D33-22-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black 2XL","1","amazon.ca","Amazon","Maple","Ontario","L6A 3X","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 6, 2025 7:47:48 a.m. PST","25029731531","Refund","702-0416837-3444209","WNCA-D33-22-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black 2XL","1","amazon.ca","Amazon","West Montrose","Ontario","N0B 2V","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0","0","-18.39"
"Dec 6, 2025 8:59:32 a.m. PST","25029731531","Order","702-0416837-3444209","WNCA-D33-22-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black 2XL","1","amazon.ca","Amazon","West Montrose","Ontario","N0B 2V","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 7, 2025 12:25:16 a.m. PST","25029731531","Order","702-7219242-0542662","WNCA-D33-6-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White M","1","amazon.ca","Amazon","Surrey","British Columbia","V3T 2P","Combined TCS+MTC","19.99","2.40","0","0","0","0","0","0","0","0","-2.40","-2.00","-6.74","0","0","11.25"
"Dec 7, 2025 7:39:42 a.m. PST","25029731531","Fulfilment by Amazon customer return fee","701-1461205-5112257","X00430ZYY1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.57","0","0","-4.57"
"Dec 7, 2025 6:47:14 p.m. PST","25029731531","FBA Inventory Fee","","","FBA storage fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-47.60","-47.60"
"Dec 9, 2025 3:58:15 a.m. PST","25136980241","Transfer","","","To account ending with: 127","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-131.42","-131.42"
"Dec 9, 2025 3:26:59 p.m. PST","25136980241","Fulfilment by Amazon customer return fee","702-7861412-7928246","X003R2BU03","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.15","0","0","-5.15"
"Dec 10, 2025 1:42:49 a.m. PST","25136980241","Fulfilment by Amazon customer return fee","701-7377360-1376261","B0BYM98WB9","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.87","0","0","-4.87"
"Dec 10, 2025 4:10:30 a.m. PST","25136980241","Order","702-7757942-4569801","WNCA-D33-22-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black M","1","amazon.ca","Amazon","Whitby","Ontario","L1N 9T","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 10, 2025 5:09:49 a.m. PST","25136980241","Fulfilment by Amazon customer return fee","702-5447078-2054657","X00430JSP7","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Dec 10, 2025 3:34:52 p.m. PST","25136980241","Order","702-0323836-1154668","WNCA-D33-5-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige L","1","amazon.ca","Amazon","Orangeville","Ontario","L9W 2C","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.13","0","0","10.86"
"Dec 11, 2025 4:11:33 a.m. PST","25136980241","Adjustment","","WNCA-D33-6-6","FBA Inventory Reimbursement - Damaged:Warehouse","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.80","5.80"
